Id,Name,DaysSigned,DaysMissed,Gender,State,Party,Constituency
429,Shri  Kristappa  Nimmala,24,2,1,Andhra Pradesh,TDP,Hindupur
430,Shri  Y.S.Jagan Mohan  Reddy,15,11,1,Andhra Pradesh,YSRCP,Kadapa
431,Shri  Gajanan D.  Babar,19,7,1,Maharashtra,SS,Maval
432,Adv.   Ganeshrao  Nagorao Dudhgaonkar,26,0,1,Maharashtra,SS,Parbhani
433,Smt.  Meena  Singh,18,8,0,Bihar,JDU,Arrah
434,Shri  Bhudeo  Choudhary,22,4,1,Bihar,JDU,Jamui
435,Shri   Bhausaheb  Rajaram   Wakchaure,13,13,1,Maharashtra,SS,Shirdi
436,Shri  Kamlesh  Paswan,20,6,1,Uttar Pradesh,BJP,Bansgaon
437,Prof.(Dr.)  Ram Shankar  Katheria,19,7,1,Uttar Pradesh,BJP,Agra
438,Shri  Rajendra  Agarwal,26,0,1,Uttar Pradesh,BJP,Meerut
439,Shri    Varun  Gandhi,21,5,1,Uttar Pradesh,BJP,Pilibhit
440,Shri   Raju Shetti,23,3,1,Maharashtra,Swabhimani Paksha,Hatkanangle
441,Shri  Sidhant  Mohapatra,19,7,1,Orissa,BJD,
442,Shri  Laxman  Tudu,11,15,1,Orissa,BJD,Maruybhanj
444,Shri  Kaushalendra  Kumar,24,2,1,Bihar,JDU,Nalanda
445,Shri  Maheshwar  Hazari,23,3,1,Bihar,JDU,Samastipur
446,Shri  Sher Singh  Ghubaya,18,8,1,Punjab,SAD,Ferozpur
447,Shri  Joseph  Toppo,12,14,1,Assam,AGP,Tezpur
448,Shri  Virender  Kashyap,23,3,1,Himachal Pradesh,BJP,Shimla
449,Shri  Shivarama  Gouda,24,2,1,Karnataka,BJP,Koppal
450,Shri  Udasi Shivkumar  Chanabasappa,23,3,1,Karnataka,BJP,Haveri
451,Dr.  Rajan  Sushant,23,3,1,Himachal Pradesh,BJP,Kangra
452,Shri  Ramesh  Vishwanath   Katti,17,9,1,Karnataka,BJP,Chikkodi
453,Shri  S.  Pakkirappa,22,4,1,Karnataka,BJP,Raichur
454,Dr.  Murli Manohar  Joshi,22,4,1,Uttar Pradesh,BJP,Varanasi
455,Shri  Rajnath  Singh,19,7,1,Uttar Pradesh,BJP,Ghaziabad
456,Shri   Gopinathrao  Pandurang   Munde,25,1,1,Maharashtra,BJP,Beed
460,Shri  Shatrughan  Sinha,20,6,1,Bihar,BJP,Patna Sahib
461,Shri  Syed Shahnawaz  Hussain,21,5,1,Bihar,BJP,Bhagalpur
462,Shri  Hukamdeo Narayan  Yadav,25,1,1,Bihar,BJP,Madhubani
463,Shri  Yashwant  Sinha,25,1,1,Jharkhand,BJP,Hazaribagh
464,Shri  Ramesh  Bais,23,3,1,Chattisgarh,BJP,Raipur
465,Shri    Ananth Kumar,20,6,1,Karnataka,BJP,Bangalore South
466,Shri  Jaswant  Singh,21,5,1,West Bengal,BJP,Darjeeling
467,Smt.  Maneka  Gandhi,19,7,0,Uttar Pradesh,BJP,Aonla
468,Shri  Kabindra  Purkayastha,23,3,1,Assam,BJP,Silchar
469,Shri  Dilip Singh  Judev,20,6,1,Chattisgarh,BJP,Bilaspur
470,Smt.  Bijoya  Chakravarty,24,2,0,Assam,BJP,Gauhati
471,Shri  Harin  Pathak,22,4,1,Gujarat,BJP,Ahmedabad East
472,Shri  Arjun  Munda,19,7,1,Jharkhand,BJP,
473,Shri  Kailash  Joshi,21,5,1,Madhya Pradesh,BJP,Bhopal
474,Smt.  Sumitra  Mahajan,22,4,0,Madhya Pradesh,BJP,Indore
475,Shri  Yogi  Adityanath,22,4,1,Uttar Pradesh,BJP,Gorakhpur
476,Shri  Rajendrasinh  Rana,24,2,1,Gujarat,BJP,Bhavnagar
477,Shri  Narendra Singh  Tomar,21,5,1,Madhya Pradesh,BJP,Morena
478,Smt.  Yashodhara Raje  Scindia,11,15,0,Madhya Pradesh,BJP,Gwalior
478,Shri  D.V. Sadananda  Gowda,15,11,0,Madhya Pradesh,BJP,Gwalior
478,Smt.  Yashodhara Raje  Scindia,11,15,1,Karnataka,BJP,
478,Shri  D.V. Sadananda  Gowda,15,11,1,Karnataka,BJP,
479,Shri  Vishnu Deo  Sai,16,10,1,Chattisgarh,BJP,
480,Shri  Radha Mohan  Singh,18,8,1,Bihar,BJP,
481,Shri  Shripad Yesso  Naik,24,2,1,Goa,BJP,
482,Shri  Nikhil Kumar  Choudhary,25,1,1,Bihar,BJP,
483,Shri  Dilip Kumar Mansukhlal  Gandhi,22,4,1,Maharashtra,BJP,
484,Shri  Anant Kumar  Hegde,22,4,1,Karnataka,BJP,
485,Shri  Ramakant  Yadav,7,19,1,Uttar Pradesh,BJP,
486,Shri  Ram Singh  Kaswan,24,2,1,Rajasthan,BJP,
487,Shri  Mansukhbhai Dhanjibhai  Vasava,26,0,1,Gujarat,BJP,
488,Shri  G.S.  Basavaraj,18,8,1,Karnataka,BJP,
489,Shri  D.B. Chandre  Gowda,17,9,1,Karnataka,BJP,
490,Shri  Lalji  Tandon,17,9,1,,,
490,Shri  Lalji  Tandon,17,9,1,Uttar Pradesh,BJP,
491,Shri  Ashok  Argal,25,1,1,Madhya Pradesh,BJP,
492,Shri    Virendra Kumar,26,0,1,Madhya Pradesh,BJP,
493,Shri  Ganesh  Singh,21,5,1,Madhya Pradesh,BJP,
494,Shri  Rakesh  Singh,26,0,1,Madhya Pradesh,BJP,
495,Shri  Anurag Singh  Thakur,25,1,1,Himachal Pradesh,BJP,
496,Shri  Raosaheb  Dadarao  Danve,15,11,1,Maharashtra,BJP,
497,Shri  Rajen  Gohain,14,12,1,Assam,BJP,
498,Shri  Hansraj Gangaram  Ahir,22,4,1,Maharashtra,BJP,
499,Shri  Sohan  Potai,21,5,1,Chattisgarh,BJP,
500,Shri  Ramsinhbhai Patalbhai  Rathwa,25,1,1,Gujarat,BJP,
501,Shri  Ramesh Chandappa  Jigajinagi,24,2,1,Karnataka,BJP,
502,Shri  Ravindra Kumar  Pandey,26,0,1,Jharkhand,BJP,
503,Shri  Kirti  Azad,25,1,1,Bihar,BJP,
504,Shri  Prahlad  Joshi,13,13,1,Karnataka,BJP,
505,Shri  Sanjay  Dhotre,23,3,1,Maharashtra,BJP,
506,Shri  P.C.  Gaddigoudar,17,9,1,Karnataka,BJP,
507,Shri  Navjot Singh  Sidhu,14,12,1,Punjab,BJP,
508,Shri  Harischandra Deoram  Chavan,25,1,1,Maharashtra,BJP,
509,Shri  Haribhau  Jawale,25,1,1,Maharashtra,BJP,
510,Shri   G.M.  Siddeswara,16,10,1,Karnataka,BJP,
511,Shri  Dushyant  Singh,22,4,1,Rajasthan,BJP,
512,Shri  Bishnu Pada  Ray,20,6,1,Andaman and Nicobar Islands,BJP,
513,Shri  Uday  Singh,13,13,1,Bihar,BJP,
514,Shri  Govind Prasad  Mishra,22,4,1,Madhya Pradesh,BJP,
516,Shri  Chandulal Sahu  Chandu Bhaiya,26,0,1,Chattisgarh,BJP,
517,Shri  Bhupendra  Singh,22,4,1,Madhya Pradesh,BJP,
518,Shri  Sudarshan  Bhagat,26,0,1,Jharkhand,BJP,
519,Dr.  Sanjay  Jaiswal,21,5,1,Bihar,BJP,
520,Shri  Prabhatsinh  Pratapsinh Chauhan,20,6,1,Gujarat,BJP,
521,Shri  Pashupati Nath  Singh,26,0,1,Jharkhand,BJP,
523,Shri  Devidhan  Besra,22,4,1,Jharkhand,BJP,
524,Dr.  Bhola  Singh,25,1,1,Bihar,BJP,
525,Shri  Devji M.  Patel,20,6,1,Rajasthan,BJP,
526,Shri  C. R.  Patil,22,4,1,Gujarat,BJP,
527,Shri  Balkrishna Khanderao  Shukla,15,11,1,Gujarat,BJP,
528,Shri  B. Y.  Raghavendra,16,10,1,Karnataka,BJP,
529,Shri  Arjun Ram  Meghwal,26,0,1,Rajasthan,BJP,
530,Shri  A.T. Nana  Patil,24,2,1,Maharashtra,BJP,
531,Shri  Shivraj  Bhaiya,24,2,1,Madhya Pradesh,BJP,
532,Shri  Sonawane  Pratap Narayanrao,18,8,1,Maharashtra,BJP,
533,Shri  Pradeep Kumar  Singh,20,6,1,Bihar,BJP,
534,Shri  Makhansingh  Solanki,26,0,1,Madhya Pradesh,BJP,Khargone
535,Shri  Chauhan  Mahendrasinh,26,0,1,Gujarat,BJP,Sabarkantha
536,Shri  Madhusudan  Yadav,12,14,1,Chattisgarh,BJP,Rajnandgaon
537,Shri  Lalubhai  B.  Patel,12,14,1,Daman and Diu,BJP,Daman and Diu
538,Dr.  Kiritbhai  Premajibhai    Solanki,24,2,1,Gujarat,BJP,Ahmedabad West
539,Shri  K. D.  Deshmukh,24,2,1,Madhya Pradesh,BJP,Balaghat
540,Shri  Janardhana  Swamy,14,12,1,Karnataka,BJP,Chitradurga
541,Smt.  Kamla Devi  Patle,24,2,0,Chattisgarh,BJP,Janjgir-champa
542,Smt.  Jyoti  Dhurve,24,2,0,Madhya Pradesh,BJP,Betul
543,Ms.  J.  Shantha,19,7,0,Karnataka,BJP,Bellary
544,Smt.  Jayshreeben  Kanubhai    Patel,17,9,0,Gujarat,BJP,Mahesana
545,Shri  Nishikant  Dubey,25,1,1,Jharkhand,BJP,Godda
546,Shri  Natubhai Gomanbhai  Patel,5,21,1,Dadra and Nagar Haveli,BJP,Dadra and Nagar Haveli
547,Shri    Naranbhai   Kachhadia,25,1,1,Gujarat,BJP,Amreli
548,Shri  Nalin Kumar  Kateel,17,9,1,Karnataka,BJP,Dakshina Kannada
549,Shri  Murarilal  Singh,18,8,1,Chattisgarh,BJP,Sarguja
550,Smt.  Jat Poonamben  Veljibhai,23,3,0,Gujarat,BJP,Kachchh
